Antarctic Ice Vol Discharge (Gigatons per year),Transformed Year,CO2 (ppmv),Temperature (Kelvin)
-1925.5,138906,220.19509433962264,214.31425330665445
-1931.1,138916,220.17765580331618,214.31031656285398
-2014.1,138926,220.16021726700973,214.3063807078126
-2169.8,138936,220.14277873070327,214.30244574153033
-2169.5,138946,220.1253401943968,214.29851166400718
-2175.7,138956,220.10790165809033,214.29457847524316
-2138.7,138966,220.09046312178387,214.29064617523824
-2149.2,138976,220.0730245854774,214.2867147639924
-2126.0,138986,220.05558604917096,214.28278424150574
-2170.5,138996,220.0381475128645,214.27885460777813
-2154.6,139006,220.02070897655804,214.27492586280968
-2223.1,139016,220.00327044025158,214.27099800660028
-2300.6,139026,219.98583190394513,214.26707103915
-2607.7,139036,219.96839336763864,214.2631449604589
-2589.5,139046,219.95095483133218,214.25921977052687
-2727.5,139056,219.93351629502573,214.25529546935394
-2617.7,139066,219.91607775871927,210.1
-2614.0,139076,219.8986392224128,214.24744953328545
-2621.4,139086,219.88120068610635,214.24352789838986
-2638.5,139096,219.8637621497999,214.2396071522534
-2619.6,139106,219.84632361349344,214.23568729487602
-2690.5,139116,219.82888507718695,214.2317683262578
-2663.4,139126,219.8114465408805,214.22785024639867
-2781.4,139136,219.79400800457404,214.22393305529866
-2771.4,139146,219.77656946826758,214.22001675295775
-2775.6,139156,219.75913093196112,214.21610133937594
-2784.8,139166,219.74169239565467,214.2121868145533
-2781.2,139176,219.7242538593482,214.2082731784897
-2771.6,139186,219.70681532304175,214.20436043118525
-2771.5,139196,219.68937678673527,214.20044857263989
-2768.3,139206,219.6719382504288,214.19653760285365
-2754.2,139216,219.65449971412235,214.19262752182655
-2730.8,139226,219.6370611778159,214.1887183295585
-2756.0,139236,219.61962264150944,214.1848100260496
-2885.3,139246,219.60218410520298,214.1809026112998
-2750.2,139256,219.58474556889652,214.17699608530916
-2713.7,139266,219.56730703259007,214.17309044807757
-2729.7,139276,219.54986849628358,214.16918569960518
-2845.6,139286,219.53242995997712,214.1652818398918
-2724.0,139296,219.51499142367066,214.1613788689376
-2765.9,139306,219.4975528873642,214.1574767867425
-2732.3,139316,219.48011435105775,214.15357559330647
-2836.8,139326,219.4626758147513,214.1496752886296
-2739.4,139336,219.44523727844484,214.14577587271182
-2719.5,139346,219.42779874213838,214.14187734555313
-2697.5,139356,219.41036020583192,214.1379797071536
-2836.9,139366,219.39292166952544,214.13408295751316
-2751.2,139376,219.37548313321898,214.13018709663186
-2700.4,139386,219.35804459691252,214.1262921245096
-2708.8,139396,219.34060606060606,214.1223980411465
-2791.6,139406,219.3231675242996,214.11850484654252
-2727.0,139416,219.30572898799315,214.11461254069764
-2734.1,139426,219.2882904516867,214.11072112361185
-2684.8,139436,219.2708519153802,214.10683059528517
-2664.4,139446,219.25341337907375,214.10294095571768
-2705.0,139456,219.2359748427673,214.09905220490927
-2715.5,139466,219.21853630646083,214.09516434285996
-2712.1,139476,219.20109777015438,214.09127736956975
-2692.2,139486,219.18365923384792,214.08739128503865
-2703.9,139496,219.16622069754146,214.08350608926668
-2753.8,139506,219.148782161235,214.0796217822538
-2701.0,139516,219.13134362492855,214.07573836400005
-2698.5,139526,219.11390508862206,214.0718558345054
-2669.5,139536,219.0964665523156,214.06797419376986
-2689.4,139546,219.07902801600915,214.0640934417934
-2649.6,139556,219.0615894797027,214.0602135785761
-2767.8,139566,219.04415094339623,214.05633460411792
-2693.3,139576,219.02671240708978,214.05245651841886
-2612.2,139586,219.00927387078332,214.04857932147888
-2703.7,139596,218.99183533447683,214.044703013298
-2617.9,139606,218.97439679817037,214.04082759387626
-2598.7,139616,218.95695826186392,214.03695306321362
-2607.9,139626,218.93951972555746,214.03307942131005
-2568.7,139636,218.922081189251,214.02920666816567
-2550.0,139646,218.90464265294455,214.0253348037804
-2640.1,139656,218.8872041166381,214.0214638281542
-2611.1,139666,218.86976558033163,214.0175937412871
-2640.0,139676,218.85232704402517,214.01372454317914
-2568.9,139686,218.8348885077187,214.0098562338303
-2614.3,139696,218.81744997141223,214.0059888132406
-2570.8,139706,218.80001143510577,214.00212228140995
-2579.2,139716,218.78257289879932,213.99825663833846
-2648.5,139726,218.76513436249286,213.99439188402602
-2539.5,139736,218.7476958261864,213.99052801847273
-2542.3,139746,218.73025728987994,213.98666504167852
-2588.3,139756,218.71281875357346,213.98280295364347
-2640.9,139766,218.695380217267,213.97894175436755
-2623.8,139776,218.67794168096054,213.9750814438507
-2569.2,139786,218.6605031446541,213.97122202209295
-2575.3,139796,218.64306460834763,213.96736348909437
-2531.9,139806,218.62562607204117,213.96350584485484
-2555.0,139816,218.60818753573471,213.9596490893745
-2556.4,139826,218.59074899942826,213.9557932226532
-2572.0,139836,218.5733104631218,213.95193824469106
-2599.5,139846,218.5558719268153,213.94808415548798
-2588.0,139856,218.53843339050886,213.94423095504402
-2658.4,139866,218.5209948542024,213.94037864335917
-2616.5,139876,218.50355631789594,213.93652722043345
-2580.4,139886,218.48611778158948,213.93267668626683
-2640.3,139896,218.46867924528303,213.92882704085937
-2707.7,139906,218.45124070897657,213.924978284211
-2610.9,139916,218.43380217267008,213.92113041632172
-2640.7,139926,218.41636363636363,213.91728343719151
-2741.2,139936,218.39892510005717,213.91343734682053
-2737.4,139946,218.3814865637507,213.9095921452086
-2585.5,139956,218.36404802744426,213.90574783235576
-2606.7,139966,218.3466094911378,213.90190440826203
-2594.7,139976,218.32917095483134,213.89806187292746
-2521.9,139986,218.31173241852488,213.89422022635193
-2528.6,139996,218.29429388221843,213.89037946853557
-2529.0,140006,218.27685534591194,213.8865395994783
-2579.4,140016,218.25941680960548,213.88270061918018
-2550.0,140026,218.24197827329903,213.8788625276411
-2588.9,140036,218.22453973699257,213.8750253248612
-2633.9,140046,218.2071012006861,213.8711890108404
-2606.1,140056,218.18966266437965,213.86735358557874
-2614.0,140066,218.1722241280732,213.86351904907613
-2696.6,140076,218.15478559176674,213.85968540133268
-2697.9,140086,218.13734705546025,213.85585264234825
-2658.5,140096,218.1199085191538,213.85202077212304
-2586.4,140106,218.10246998284734,213.84818979065687
-2587.6,140116,218.08503144654088,213.84435969794984
-2600.9,140126,218.06759291023442,213.8405304940019
-2607.5,140136,218.05015437392797,213.83670217881314
-2619.6,140146,218.0327158376215,213.83287475238347
-2573.3,140156,218.01527730131505,213.82904821471288
-2567.1,140166,217.99783876500857,213.8252225658014
-2596.4,140176,217.9804002287021,213.82139780564904
-2607.6,140186,217.96296169239565,213.81757393425576
-2599.4,140196,217.9455231560892,213.81375095162167
-2624.1,140206,217.92808461978274,213.80992885774668
-2636.1,140216,217.91064608347628,213.80610765263077
-2634.5,140226,217.89320754716982,213.80228733627396
-2636.6,140236,217.87576901086337,213.79846790867626
-2621.4,140246,217.85833047455688,213.7946493698377
-2628.7,140256,217.84089193825042,213.79083171975822
-2600.9,140266,217.82345340194396,213.78701495843796
-2609.0,140276,217.8060148656375,213.78319908587667
-2601.8,140286,217.78857632933105,213.77938410207457
-2596.0,140296,217.7711377930246,213.77557000703155
-2593.0,140306,217.75369925671814,213.77175680074765
-2589.4,140316,217.73626072041168,213.76794448322283
-2593.8,140326,217.7188221841052,213.76413305445715
-2588.0,140336,217.70138364779874,213.76032251445062
-2580.7,140346,217.68394511149228,213.75651286320317
-2568.3,140356,217.66650657518582,213.75270410071482
-2533.7,140366,217.64906803887936,213.7488962269856
-2525.2,140376,217.6316295025729,213.7450892420155
-2597.1,140386,217.61419096626645,213.74128314580457
-2577.7,140396,217.59675242996,213.73747793835264
-2560.8,140406,217.5793138936535,213.73367361965984
-2599.7,140416,217.56187535734705,213.72987018972623
-2686.5,140426,217.5444368210406,213.72606764855163
-2581.2,140436,217.52699828473413,213.72226599613617
-2546.7,140446,217.50955974842768,213.71846523247984
-2519.4,140456,217.49212121212122,213.71466535758265
-2531.2,140466,217.47468267581476,213.71086637144452
-2528.6,140476,217.4572441395083,213.7070682740656
-2529.1,140486,217.43980560320182,213.7032710654457
-2537.5,140496,217.42236706689536,213.6994747455849
-2558.1,140506,217.4049285305889,213.69567931448333
-2579.6,140516,217.38748999428245,213.69188477214072
-2515.6,140526,217.370051457976,213.68809111855734
-2589.6,140536,217.35261292166953,213.68429835373297
-2541.5,140546,217.33517438536308,213.6805064776678
-2610.7,140556,217.31773584905662,213.6767154903617
-2611.6,140566,217.30029731275013,213.67292539181472
-2556.9,140576,217.28285877644367,213.66913618202685
-2555.2,140586,217.26542024013722,213.66534786099808
-2610.1,140596,217.24798170383076,213.66156042872848
-2588.3,140606,217.2305431675243,213.65777388521792
-2584.7,140616,217.21310463121785,213.65398823046652
-2577.7,140626,217.1956660949114,213.6502034644742
-2603.4,140636,217.17822755860493,213.646419587241
-2612.6,140646,217.16078902229845,213.64263659876696
-2658.0,140656,217.143350485992,213.63885449905194
-2597.8,140666,217.12591194968553,213.63507328809607
-2667.3,140676,217.10847341337907,213.63129296589932
-2604.2,140686,217.09103487707262,213.6275135324617
-2598.1,140696,217.07359634076616,213.62373498778317
-2632.4,140706,217.0561578044597,213.61995733186376
-2584.5,140716,217.03871926815324,213.61618056470348
-2636.5,140726,217.0212807318468,213.61240468630228
-2654.0,140736,217.0038421955403,213.60862969666022
-2637.6,140746,216.98640365923384,213.60485559577725
-2701.8,140756,216.9689651229274,213.60108238365336
-2604.8,140766,216.95152658662093,213.59731006028866
-2604.3,140776,216.93408805031447,213.5935386256831
-2652.9,140786,216.91664951400801,213.58976807983655
-2646.0,140796,216.89921097770156,213.58599842274913
-2666.1,140806,216.88177244139507,213.58222965442087
-2663.1,140816,216.8643339050886,213.57846177485163
-2683.9,140826,216.84689536878216,213.5746947840416
-2674.8,140836,216.8294568324757,213.57092868199072
-2695.7,140846,216.81201829616924,213.56716346869882
-2656.4,140856,216.79457975986278,213.5633991441661
-2625.6,140866,216.77714122355633,213.55963570839245
-2689.3,140876,216.75970268724987,213.55587316137797
-2757.8,140886,216.7422641509434,213.5521115031226
-2674.1,140896,216.72482561463693,213.5483507336263
-2734.6,140906,216.70738707833047,213.5445908528891
-2760.0,140916,216.689948542024,213.54083186091106
-2777.8,140926,216.67251000571756,213.53707375769216
-2914.6,140936,216.6550714694111,213.53331654323227
-2806.4,140946,216.63763293310464,213.52956021753155
-2813.4,140956,216.62019439679818,213.52580478059
-2790.1,140966,216.6027558604917,213.5220502324075
-2789.6,140976,216.58531732418524,213.5182965729841
-2824.7,140986,216.56787878787878,213.51454380231985
-2852.0,140996,216.55044025157233,213.51079192041465
-2802.0,141006,216.53300171526587,213.50704092726863
-2916.4,141016,216.5155631789594,213.5032908228817
-2981.4,141026,216.49812464265295,213.49954160725386
-2934.2,141036,216.4806861063465,213.49579328038516
-2914.6,141046,216.46324757004004,213.49204584227562
-2969.8,141056,216.44580903373355,213.4882992929251
-2998.0,141066,216.4283704974271,213.4845536323337
-2965.0,141076,216.41093196112064,213.48080886050144
-2975.7,141086,216.39349342481418,213.47706497742834
-2989.2,141096,216.37605488850772,213.47332198311432
-2998.6,141106,216.35861635220127,213.46957987755937
-3024.8,141116,216.3411778158948,213.46583866076355
-3005.3,141126,216.32373927958832,213.46209833272687
-2984.7,141136,216.30630074328187,213.45835889344926
-3063.0,141146,216.2888622069754,213.4546203429308
-2992.7,141156,216.27142367066895,213.4508826811714
-3006.5,141166,216.2539851343625,213.44714590817117
-2944.6,141176,216.23654659805604,213.44341002393003
-3006.4,141186,216.21910806174958,213.439675028448
-3017.1,141196,216.20166952544312,213.4359409217251
-3005.6,141206,216.18423098913667,213.43220770376132
-3005.4,141216,216.16679245283018,213.42847537455663
-3014.2,141226,216.14935391652372,213.42474393411104
-3029.5,141236,216.13191538021727,213.42101338242458
-3005.0,141246,216.1144768439108,213.41728371949722
-2972.8,141256,216.09703830760435,213.41355494532897
-3024.0,141266,216.0795997712979,213.4098270599198
-3035.8,141276,216.06216123499144,213.4061000632698
-3030.7,141286,216.04472269868495,213.40237395537892
-3040.3,141296,216.0272841623785,213.39864873624714
-3052.5,141306,216.00984562607204,213.39492440587446
-3049.5,141316,215.99240708976558,209.3
-3088.8,141326,215.97496855345912,213.38747898680262
-3068.5,141336,215.95753001715266,213.38375904889585
-3092.8,141346,215.9400914808462,213.3800411505406
-3078.1,141356,215.92265294453975,213.3763252917369
-3124.7,141366,215.9052144082333,213.37261147248458
-3145.5,141376,215.8877758719268,213.36889969278386
-3135.3,141386,215.87033733562035,213.3651899526346
-3130.6,141396,215.8528987993139,213.3614822520369
-3153.4,141406,215.83546026300743,213.35777659099065
-3057.8,141416,215.81802172670098,213.35407296949595
-3122.7,141426,215.80058319039452,213.35037138755266
-3103.3,141436,215.78314465408806,213.34667184516093
-3074.2,141446,215.76570611778158,213.34297434232076
-3076.2,141456,215.74826758147512,213.33927887903198
-3136.0,141466,215.73082904516866,213.33558545529485
-3077.8,141476,215.7133905088622,213.33189407110905
-3105.7,141486,215.69595197255575,213.3282047264749
-3084.0,141496,215.6785134362493,213.3245174213922
-3037.9,141506,215.66107489994283,213.32083215586093
-3086.3,141516,215.64363636363638,213.31714892988123
-3048.6,141526,215.62619782732992,213.31346774345303
-3029.8,141536,215.60875929102343,213.30978859657637
-3014.8,141546,215.59132075471697,213.30611148925118
-3015.0,141556,215.57388221841052,213.3024364214774
-3007.6,141566,215.55644368210406,213.2987633932553
-2999.0,141576,215.5390051457976,213.29509240458458
-2996.1,141586,215.52156660949115,213.29142345546543
-3007.2,141596,215.5041280731847,213.2877565458977
-2958.8,141606,215.48668953687823,213.28409167588154
-2985.3,141616,215.46925100057177,213.28042884541688
-2967.4,141626,215.4518124642653,213.27676805450372
-2936.4,141636,215.43437392795883,213.27310930314204
-2937.5,141646,215.41693539165237,213.26945259133188
-2933.3,141656,215.39949685534592,213.2657979190732
-2996.7,141666,215.38205831903946,213.26214528636606
-2916.7,141676,215.364619782733,213.25849469321042
-2976.5,141686,215.34718124642654,213.25484613960623
-2938.5,141696,215.32974271012006,213.25119962555362
-3001.0,141706,215.3123041738136,213.24755515105247
-2932.6,141716,215.29486563750714,213.24391271610278
-2967.5,141726,215.2774271012007,213.24027232070466
-2971.6,141736,215.25998856489423,213.23663396485802
-2915.0,141746,215.24255002858777,213.2329976485629
-2957.5,141756,215.22511149228131,213.2293633718193
-2968.1,141766,215.20767295597486,213.22573113462713
-2927.1,141776,215.1902344196684,213.22210093698652
-2928.5,141786,215.1727958833619,213.2184727788974
-2939.9,141796,215.15535734705546,213.21484666035983
-2950.2,141806,215.137918810749,213.21122258137365
-2971.3,141816,215.12048027444254,213.20760054193903
-2953.4,141826,215.10304173813608,213.20398054205592
-2967.2,141836,215.08560320182963,213.2003625817243
-2949.7,141846,215.06816466552317,213.19674666094423
-2955.0,141856,215.05072612921668,213.19313277971563
-2972.3,141866,215.03328759291023,213.18952093803853
-2953.7,141876,215.01584905660377,213.18591113591293
-2962.0,141886,214.9984105202973,213.18230337333887
-2932.9,141896,214.98097198399086,213.17869765031628
-2990.5,141906,214.9635334476844,213.1750939668452
-2965.1,141916,214.94609491137794,213.1714923229256
